round,avg,prox,sim
88,0.5642411357245731,0.5841986146354845,0.7212536863040945
89,0.5725121733763117,0.590919690007544,0.7235717714834374
90,0.5749262739181126,0.5934709553528563,0.7266716960427954
91,0.5771620602153487,0.5969549413620465,0.7273300870996502
92,0.5797681914820657,0.5972292709690693,0.7291543789863522
93,0.5839654344695151,0.6058706535902888,0.7255332281736506
94,0.5859131746793771,0.6046636033193883,0.7347781359303202
95,0.591194019614567,0.6086550991015706,0.7304025786983059
96,0.5953363966806118,0.6141554077223784,0.7308689390302449
97,0.5920993073177422,0.6119196214251423,0.7333379054934503
98,0.591194019614567,0.610630272272135,0.7340100130306564
99,0.5949934846718332,0.6125780124819972,0.7325560661134352
100,0.6051573966120293,0.6213977093477813,0.7317605102530692
101,0.6107811535559975,0.6296275975584665,0.7337493999039846
102,0.6142788560455388,0.6307523489472602,0.7367395926205335
103,0.6150058295041492,0.6320691310609697,0.7399492490227008
104,0.6178314244564844,0.631026678554283,0.7382758384198613
105,0.6155956381592483,0.6317262190521912,0.738714765791098
106,0.6179411562992936,0.633934572388725,0.7410877168918455
107,0.6156230711199507,0.6322748782662369,0.7386461833893423
108,0.6156916535217063,0.6338797064673205,0.7398120842191894
109,0.6268431520471847,0.643302928468555,0.7377957616075714
110,0.6265413894794596,0.640134421507441,0.7404841917563952
111,0.6237295110074754,0.6391468349221588,0.7449831973115698
112,0.6270351827721006,0.6442630820931351,0.743927028324532
113,0.6308072148686646,0.6452781016391194,0.7458336190933407
114,0.6273095123791235,0.6452095192373637,0.7447774501063026
115,0.6334956450174886,0.646773197997394,0.7464097112680886
116,0.6287908922570469,0.6450723544338522,0.7432686372676771
117,0.6349358754543585,0.6497633907139428,0.74258281325012
118,0.6334544955764351,0.6488992524518208,0.7441602084905015
119,0.6352513545024348,0.6487758041286606,0.7453946917221042
120,0.6359371785199917,0.6495713599890269,0.7486317810849736
121,0.639654344695151,0.6554282970989644,0.7499897126397367
122,0.6426856868527536,0.6581441602084905,0.7501405939235993
123,0.6416295178657158,0.6580755778067348,0.7497428159934161
124,0.64156093546396,0.6545641588368424,0.7479596735477677
125,0.6380495164940677,0.6548384884438654,0.7481242713119814
126,0.6371030793498388,0.6512310541115149,0.7485494822028667
127,0.6402167203895479,0.6534805568891022,0.7445579864206845
