round,avg,prox,sim
120,0.5903296703296703,0.5813186813186815,0.5995604395604397
121,0.5896703296703296,0.5817582417582419,0.6050549450549452
122,0.5909890109890109,0.5821978021978023,0.5953846153846154
123,0.5894505494505495,0.5828571428571429,0.600879120879121
124,0.5887912087912088,0.5850549450549452,0.601758241758242
125,0.58989010989011,0.5859340659340658,0.6054945054945057
126,0.5923076923076925,0.5857142857142859,0.6015384615384617
127,0.5940659340659341,0.5859340659340658,0.6035164835164837
128,0.5914285714285714,0.5872527472527472,0.6017582417582419
129,0.5923076923076924,0.5857142857142859,0.6037362637362638
130,0.5964835164835164,0.5870329670329671,0.6039560439560441
131,0.5931868131868132,0.5903296703296703,0.6052747252747254
132,0.5934065934065935,0.5890109890109889,0.6024175824175825
133,0.5962637362637362,0.5923076923076922,0.6046153846153848
134,0.5927472527472527,0.592967032967033,0.6035164835164836
135,0.5942857142857143,0.5942857142857143,0.6057142857142859
136,0.5916483516483517,0.5964835164835165,0.6046153846153849
137,0.5936263736263736,0.5956043956043955,0.6021978021978022
138,0.5931868131868132,0.5942857142857143,0.6063736263736264
139,0.5936263736263737,0.5962637362637362,0.6050549450549452
140,0.5898901098901099,0.5953846153846154,0.6010989010989012
141,0.5923076923076923,0.5938461538461539,0.6101098901098901
142,0.5912087912087912,0.596043956043956,0.6041758241758243
143,0.5907692307692308,0.598901098901099,0.6092307692307694
144,0.5883516483516484,0.5927472527472527,0.6041758241758243
145,0.5881318681318681,0.5927472527472528,0.6039560439560441
146,0.5861538461538461,0.5960439560439562,0.6081318681318681
147,0.5883516483516484,0.5947252747252747,0.6032967032967034
148,0.5894505494505495,0.5951648351648353,0.6085714285714287
149,0.5887912087912088,0.5956043956043957,0.6063736263736266
150,0.5852747252747253,0.5962637362637363,0.6065934065934065
151,0.5852747252747251,0.5953846153846154,0.6048351648351649
152,0.5865934065934066,0.5960439560439561,0.6041758241758242
153,0.585054945054945,0.5964835164835166,0.6059340659340661
154,0.5830769230769229,0.5967032967032968,0.6076923076923079
155,0.5854945054945057,0.5931868131868132,0.6072527472527474
156,0.5821978021978023,0.5962637362637363,0.6026373626373628
157,0.5846153846153846,0.5956043956043957,0.6061538461538464
158,0.5843956043956045,0.5938461538461539,0.6074725274725277
159,0.5857142857142857,0.592967032967033,0.6087912087912088
160,0.583956043956044,0.5918681318681319,0.6013186813186814
161,0.5826373626373627,0.5927472527472527,0.6101098901098901
162,0.5824175824175823,0.5912087912087912,0.6070329670329672
163,0.5815384615384616,0.5905494505494505,0.6070329670329672
164,0.5804395604395605,0.5914285714285714,0.6063736263736264
165,0.578021978021978,0.5894505494505495,0.6059340659340661
166,0.5795604395604397,0.5892307692307692,0.6054945054945057
167,0.5797802197802199,0.5872527472527472,0.604835164835165
168,0.5804395604395604,0.5885714285714286,0.6096703296703297
169,0.5813186813186813,0.5892307692307693,0.609010989010989
170,0.583956043956044,0.5892307692307693,0.6054945054945056
171,0.5857142857142857,0.5874725274725274,0.6061538461538463
172,0.5843956043956045,0.5905494505494506,0.6081318681318681
173,0.5815384615384616,0.5894505494505495,0.610989010989011
174,0.585054945054945,0.5892307692307693,0.6116483516483517
175,0.5828571428571429,0.5905494505494506,0.6112087912087913
176,0.5808791208791207,0.5912087912087912,0.61010989010989
177,0.5852747252747252,0.5879120879120878,0.6107692307692307
178,0.5846153846153845,0.592087912087912,0.6096703296703299
179,0.5857142857142857,0.5912087912087912,0.6112087912087913
180,0.5843956043956045,0.590989010989011,0.6123076923076923
181,0.5883516483516483,0.5916483516483516,0.6085714285714285
182,0.5830769230769232,0.5901098901098901,0.6083516483516485
183,0.5843956043956045,0.5925274725274725,0.6131868131868132
184,0.5850549450549453,0.594065934065934,0.6147252747252748
185,0.5848351648351648,0.5934065934065935,0.6140659340659341
186,0.5841758241758243,0.5898901098901099,0.6112087912087911
187,0.5841758241758243,0.5923076923076923,0.6123076923076924
188,0.5881318681318682,0.5925274725274725,0.6114285714285715
189,0.5863736263736263,0.5923076923076924,0.6147252747252748
190,0.5835164835164834,0.5916483516483517,0.6147252747252748
191,0.585054945054945,0.5927472527472527,0.6193406593406595
192,0.5901098901098901,0.5925274725274725,0.6180219780219781
193,0.5857142857142859,0.592087912087912,0.6164835164835166
194,0.5883516483516484,0.5918681318681319,0.6171428571428572
195,0.587912087912088,0.5912087912087912,0.614945054945055
196,0.587912087912088,0.592967032967033,0.6118681318681319
197,0.5874725274725274,0.5914285714285714,0.6149450549450551
198,0.5883516483516483,0.5936263736263737,0.6184615384615385
199,0.5892307692307692,0.5940659340659341,0.6182417582417582
200,0.5894505494505495,0.5938461538461539,0.62
201,0.5907692307692308,0.5956043956043957,0.6173626373626374
202,0.5861538461538462,0.5918681318681318,0.6147252747252747
203,0.5901098901098902,0.5914285714285714,0.6169230769230769
204,0.5898901098901098,0.5934065934065933,0.6153846153846154
205,0.5901098901098901,0.5945054945054945,0.616923076923077
206,0.5890109890109889,0.5927472527472527,0.6175824175824176
207,0.5914285714285715,0.5905494505494506,0.6158241758241759
208,0.5914285714285713,0.5918681318681317,0.6180219780219781
209,0.5894505494505494,0.5914285714285715,0.621098901098901
210,0.5872527472527472,0.5923076923076924,0.6178021978021979
211,0.5894505494505495,0.59010989010989,0.6167032967032966
212,0.588131868131868,0.5903296703296703,0.6197802197802199
213,0.59010989010989,0.590989010989011,0.6215384615384616
214,0.5912087912087912,0.5916483516483517,0.6202197802197803
215,0.5916483516483517,0.5903296703296703,0.6217582417582418
216,0.5923076923076924,0.5920879120879121,0.6171428571428572
217,0.5938461538461539,0.5916483516483517,0.6171428571428572
218,0.5962637362637362,0.5907692307692308,0.6136263736263737
219,0.594945054945055,0.5916483516483517,0.6173626373626374
220,0.5931868131868132,0.5934065934065935,0.6182417582417583
221,0.5936263736263736,0.5914285714285715,0.6215384615384617
222,0.5914285714285715,0.5914285714285715,0.6171428571428573
223,0.5923076923076924,0.5916483516483518,0.6173626373626373
224,0.5931868131868132,0.5914285714285715,0.620879120879121
225,0.5923076923076924,0.5925274725274725,0.616923076923077
226,0.593846153846154,0.5929670329670329,0.6208791208791209
227,0.5927472527472528,0.5907692307692308,0.6193406593406594
228,0.5936263736263737,0.5916483516483516,0.6147252747252748
229,0.5951648351648352,0.5907692307692307,0.6151648351648352
230,0.5951648351648353,0.5918681318681318,0.6186813186813188
231,0.5942857142857144,0.5927472527472528,0.6182417582417583
232,0.5920879120879121,0.5912087912087912,0.6175824175824176
233,0.5953846153846154,0.5894505494505495,0.6167032967032968
234,0.5938461538461539,0.5907692307692308,0.6184615384615385
235,0.5945054945054946,0.5934065934065934,0.6186813186813188
236,0.5964835164835165,0.5920879120879122,0.618901098901099
237,0.5969230769230769,0.5923076923076923,0.6191208791208792
238,0.5960439560439561,0.5914285714285714,0.6136263736263737
239,0.594945054945055,0.5898901098901099,0.6131868131868132
240,0.5986813186813187,0.5914285714285714,0.6164835164835165
241,0.5980219780219781,0.5907692307692308,0.6158241758241759
242,0.5986813186813188,0.5912087912087912,0.6162637362637364
243,0.6010989010989012,0.5914285714285714,0.6180219780219781
244,0.5993406593406594,0.5912087912087912,0.6184615384615386
245,0.6013186813186813,0.5912087912087912,0.6189010989010989
246,0.6000000000000002,0.5912087912087913,0.6217582417582418
247,0.6017582417582418,0.5905494505494505,0.6184615384615385
248,0.601978021978022,0.5934065934065934,0.6210989010989012
249,0.6,0.5931868131868132,0.6182417582417582
250,0.6002197802197803,0.5914285714285715,0.6175824175824177
