round,avg,prox,sim
227,0.5802197802197802,0.469010989010989,0.5714285714285714
228,0.5791208791208792,0.46923076923076923,0.576923076923077
229,0.5795604395604396,0.4694505494505494,0.5793406593406593
230,0.5852747252747252,0.4694505494505494,0.5819780219780221
231,0.5775824175824177,0.469010989010989,0.5778021978021979
232,0.5813186813186814,0.46923076923076923,0.5804395604395605
233,0.581098901098901,0.46923076923076923,0.5778021978021979
234,0.5797802197802198,0.469010989010989,0.5795604395604397
235,0.585054945054945,0.469010989010989,0.5813186813186814
236,0.5789010989010989,0.469010989010989,0.5773626373626374
237,0.581098901098901,0.46923076923076923,0.5714285714285715
238,0.5819780219780221,0.4694505494505494,0.5734065934065935
239,0.5815384615384616,0.4701098901098901,0.5786813186813186
240,0.5800000000000001,0.4698901098901098,0.5786813186813186
241,0.583956043956044,0.4696703296703297,0.5804395604395605
242,0.5832967032967032,0.4696703296703297,0.5806593406593407
243,0.5810989010989012,0.4696703296703297,0.5720879120879121
244,0.5753846153846154,0.47032967032967027,0.578021978021978
245,0.58,0.4698901098901098,0.5703296703296703
246,0.583956043956044,0.47032967032967027,0.5762637362637363
247,0.5830769230769229,0.47054945054945047,0.576923076923077
248,0.5846153846153845,0.47054945054945047,0.5723076923076924
249,0.5784615384615386,0.47054945054945047,0.5775824175824177
250,0.5859340659340659,0.4701098901098901,0.5797802197802198
